Date,Open,High,Low,Close,Adj Close,Volume
2023-10-11,400.2699890136719,401.0899963378906,397.989990234375,400.92999267578125,398.0022277832031,4181800
2023-10-12,401.4800109863281,401.79998779296875,396.20001220703125,398.5199890136719,395.60980224609375,3872900
2023-10-13,399.80999755859375,400.9599914550781,394.9599914550781,396.4200134277344,393.5251770019531,3769800
2023-10-16,398.57000732421875,401.6000061035156,398.3399963378906,400.57000732421875,397.64483642578125,5150900
2023-10-17,397.6300048828125,402.5,397.30999755859375,400.5799865722656,397.6547546386719,4214600
2023-10-18,398.8900146484375,399.80999755859375,394.2200012207031,395.2200012207031,392.33392333984375,7329300
2023-10-19,395.9700012207031,397.6000061035156,391.1400146484375,391.8699951171875,389.0083923339844,6708900
2023-10-20,391.3800048828125,391.82000732421875,386.8399963378906,386.989990234375,384.16400146484375,7546900
2023-10-23,385.4800109863281,389.94000244140625,383.8500061035156,386.30999755859375,383.4889831542969,5537100
2023-10-24,388.2799987792969,390.260009765625,386.54998779296875,389.20001220703125,386.35791015625,4451500
2023-10-25,387.6000061035156,387.67999267578125,383.1199951171875,383.7099914550781,380.907958984375,5471200
2023-10-26,382.6300048828125,383.3999938964844,378.1499938964844,379.0,376.23236083984375,6959400
2023-10-27,380.5299987792969,380.8900146484375,375.95001220703125,377.32000732421875,374.5646667480469,5638800
2023-10-30,379.9100036621094,382.79998779296875,378.7099914550781,381.8599853515625,379.07147216796875,5795800
2023-10-31,382.3500061035156,384.4800109863281,380.55999755859375,384.1700134277344,381.3646240234375,4523200
2023-11-01,385.0899963378906,389.0799865722656,384.6199951171875,388.3999938964844,385.563720703125,5549200
2023-11-02,391.92999267578125,395.9100036621094,391.9200134277344,395.7799987792969,392.88983154296875,4752200
2023-11-03,397.9200134277344,400.8500061035156,397.8399963378906,399.44000244140625,396.52313232421875,5980300
2023-11-06,400.1199951171875,400.7300109863281,398.4599914550781,400.2099914550781,397.2874755859375,4007100
2023-11-07,400.260009765625,402.0400085449219,399.2300109863281,401.3399963378906,398.40924072265625,3358600
2023-11-08,401.989990234375,402.5,399.55999755859375,401.6700134277344,398.73681640625,3731900
2023-11-09,402.80999755859375,402.8800048828125,398.2099914550781,398.6400146484375,395.72894287109375,4145600
2023-11-10,400.5899963378906,405.1099853515625,399.1400146484375,404.8599853515625,401.9035339355469,3992800
2023-11-13,403.5899963378906,405.489990234375,402.82000732421875,404.45001220703125,401.4965515136719,2872900
2023-11-14,410.0400085449219,413.510009765625,409.8900146484375,412.2200012207031,409.20977783203125,6973100
2023-11-15,413.5400085449219,414.7200012207031,412.3699951171875,413.1199951171875,410.10321044921875,4414800
2023-11-16,412.739990234375,413.95001220703125,411.75,413.70001220703125,410.6789855957031,3798900
2023-11-17,413.94000244140625,414.7900085449219,412.8699951171875,414.30999755859375,411.2845153808594,4696200
2023-11-20,413.989990234375,418.20001220703125,413.9800109863281,417.42999267578125,414.3817443847656,3517600
2023-11-21,416.3999938964844,416.8399963378906,415.29998779296875,416.3399963378906,413.2996826171875,5248200
2023-11-22,418.07000732421875,419.30999755859375,417.05999755859375,418.1400146484375,415.0865478515625,3692800
2023-11-24,418.19000244140625,418.489990234375,417.8399963378906,418.3699951171875,415.3148498535156,1351300
2023-11-27,417.7900085449219,418.5299987792969,417.2300109863281,417.6400146484375,414.5902099609375,3632600
2023-11-28,417.25,419.25,416.7099914550781,418.04998779296875,414.9971923828125,3382400
2023-11-29,420.05999755859375,421.1199951171875,417.3699951171875,417.7799987792969,414.72918701171875,4092600
2023-11-30,418.5400085449219,419.70001220703125,416.57000732421875,419.3999938964844,416.33734130859375,4405700
2023-12-01,418.8299865722656,422.3699951171875,418.25,421.8599853515625,418.77935791015625,4971600
2023-12-04,418.6499938964844,419.8699951171875,417.5,419.739990234375,416.67486572265625,5806100
2023-12-05,418.3399963378906,420.4700012207031,418.0,419.6099853515625,416.5458068847656,3419300
2023-12-06,421.6099853515625,421.6700134277344,417.4599914550781,417.8599853515625,414.80859375,4201800
2023-12-07,419.80999755859375,421.6700134277344,419.2799987792969,421.1300048828125,418.0547180175781,3248300
2023-12-08,420.3699951171875,423.3699951171875,420.1499938964844,422.9200134277344,419.8316345214844,5121800
2023-12-11,422.4100036621094,424.7099914550781,422.2200012207031,424.55999755859375,421.45965576171875,5247100
2023-12-12,424.2200012207031,426.6700134277344,423.2699890136719,426.6700134277344,423.55426025390625,5982600
2023-12-13,426.8800048828125,432.6099853515625,426.510009765625,432.4800109863281,429.32183837890625,8659100
2023-12-14,434.2200012207031,435.3599853515625,431.239990234375,433.75,430.58258056640625,8349100
2023-12-15,433.19000244140625,434.25,432.239990234375,433.0899963378906,429.9273986816406,5281900
2023-12-18,434.6400146484375,436.3999938964844,434.45001220703125,435.5400085449219,432.3594970703125,4280500
2023-12-19,436.0400085449219,438.2200012207031,435.95001220703125,438.19000244140625,434.9901428222656,4061500
2023-12-20,435.510009765625,437.30999755859375,429.8999938964844,430.0899963378906,428.7113342285156,5783200
2023-12-21,433.1300048828125,434.6400146484375,430.8599853515625,434.2799987792969,432.8879089355469,4621600
2023-12-22,435.4599914550781,436.8399963378906,433.4800109863281,435.2900085449219,433.8946838378906,4035200
2023-12-26,435.6700134277344,437.9200134277344,435.5799865722656,437.1000061035156,435.6988525390625,3835800
2023-12-27,436.8999938964844,438.0199890136719,436.4200134277344,437.8999938964844,436.49627685546875,4271000
2023-12-28,438.25,438.8399963378906,437.6600036621094,437.9700012207031,436.5660705566406,4703700
2023-12-29,437.8699951171875,438.3399963378906,434.94000244140625,436.79998779296875,435.3998107910156,4374400
2024-01-02,433.9100036621094,435.2699890136719,432.3599853515625,434.010009765625,432.6187744140625,9076000
2024-01-03,432.32000732421875,433.0,430.25,430.7900085449219,429.4090881347656,4805000
2024-01-04,430.3299865722656,432.7799987792969,429.2099914550781,429.42999267578125,428.0534362792969,3945300
2024-01-05,429.5899963378906,432.29998779296875,428.6400146484375,429.9800109863281,428.6016845703125,5723100
2024-01-08,430.45001220703125,436.2699890136719,430.3699951171875,436.1300048828125,434.7319641113281,7222400
2024-01-09,433.6199951171875,436.42999267578125,433.1600036621094,435.07000732421875,433.6753845214844,7939600
2024-01-10,435.7699890136719,438.739990234375,435.4800109863281,437.94000244140625,436.5361633300781,4278800
2024-01-11,438.94000244140625,439.3599853515625,434.0,437.7900085449219,436.38665771484375,4796600
2024-01-12,439.1099853515625,439.79998779296875,436.7300109863281,437.989990234375,436.58599853515625,5180800
2024-01-16,436.7900085449219,437.9800109863281,434.739990234375,436.5,435.10076904296875,5730800
2024-01-17,433.6000061035156,434.4800109863281,431.80999755859375,434.07000732421875,432.6785888671875,6044600
2024-01-18,435.5799865722656,438.3900146484375,434.1600036621094,437.92999267578125,436.52618408203125,4331300
2024-01-19,439.0,443.6099853515625,438.30999755859375,443.2900085449219,441.8690185546875,4832700
2024-01-22,444.7699890136719,445.9200134277344,443.67999267578125,444.29998779296875,442.8757629394531,5870400
2024-01-23,444.8299865722656,445.82000732421875,443.7799987792969,445.6199951171875,444.1915283203125,3251600
2024-01-24,448.32000732421875,449.19000244140625,445.75,445.989990234375,444.56036376953125,4568200
2024-01-25,448.1400146484375,448.760009765625,446.1099853515625,448.5,447.06231689453125,4167100
2024-01-26,448.1000061035156,449.510009765625,447.1600036621094,448.2300109863281,446.7931823730469,6404000
2024-01-29,448.2300109863281,451.6099853515625,447.7099914550781,451.489990234375,450.042724609375,4543300
2024-01-30,450.8399963378906,451.80999755859375,450.44000244140625,451.1700134277344,449.7237854003906,3410000
2024-01-31,449.0400085449219,449.4700012207031,443.75,443.82000732421875,442.3973388671875,7108000
2024-02-01,445.3500061035156,449.6600036621094,444.6499938964844,449.6600036621094,448.2185974121094,6138400
2024-02-02,450.010009765625,455.8800048828125,449.69000244140625,454.2799987792969,452.82379150390625,6251600
2024-02-05,453.7300109863281,454.1499938964844,450.5400085449219,452.6199951171875,451.1690979003906,7101900
2024-02-06,453.5799865722656,454.2900085449219,452.2099914550781,454.0299987792969,452.5745849609375,4383600
2024-02-07,456.1499938964844,458.17999267578125,455.2699890136719,457.760009765625,456.2926330566406,6763400
2024-02-08,457.80999755859375,458.3299865722656,457.0299987792969,458.07000732421875,456.6016540527344,4184600
2024-02-09,458.5400085449219,461.0299987792969,458.1700134277344,460.6700134277344,459.1933288574219,4002600
2024-02-12,460.6099853515625,462.739990234375,459.75,460.4599914550781,458.9839782714844,4564200
2024-02-13,454.4800109863281,455.70001220703125,451.0,453.9700012207031,452.5147705078125,8152200
2024-02-14,456.5799865722656,458.6700134277344,454.3999938964844,458.2900085449219,456.8209533691406,5624000
2024-02-15,458.8999938964844,461.5400085449219,458.42999267578125,461.3900146484375,459.9110107421875,5695700
2024-02-16,461.0799865722656,462.1499938964844,458.3999938964844,459.0299987792969,457.5585632324219,5526200
2024-02-20,457.44000244140625,458.05999755859375,454.42999267578125,456.510009765625,455.0466613769531,5306800
2024-02-21,455.32000732421875,457.1199951171875,453.6000061035156,456.9700012207031,455.5051574707031,4223100
2024-02-22,463.2200012207031,467.3299865722656,462.32000732421875,466.57000732421875,465.07440185546875,4328500
2024-02-23,468.0899963378906,468.8699951171875,466.0899963378906,466.7799987792969,465.2837219238281,4050600
2024-02-26,467.19000244140625,467.5899963378906,464.94000244140625,465.07000732421875,463.5791931152344,3450800
2024-02-27,465.7099914550781,466.1199951171875,463.9100036621094,465.92999267578125,464.4364318847656,3586900
2024-02-28,464.489990234375,465.8299865722656,464.1099853515625,465.2099914550781,463.71875,2800600
2024-02-29,466.9700012207031,468.489990234375,464.4700012207031,466.92999267578125,465.4332275390625,7332900
2024-03-01,467.8299865722656,471.7699890136719,467.42999267578125,471.42999267578125,469.9187927246094,4833700
2024-03-04,470.6099853515625,472.6000061035156,470.6000061035156,470.8699951171875,469.360595703125,3970200
2024-03-05,468.95001220703125,469.3800048828125,464.05999755859375,466.1499938964844,464.6557312011719,4616500
2024-03-06,469.25,470.6600036621094,467.32000732421875,468.6199951171875,467.1178283691406,5325100
2024-03-07,471.6300048828125,474.19000244140625,470.7799987792969,473.260009765625,471.7429504394531,7149800
2024-03-08,473.7699890136719,476.29998779296875,469.82000732421875,470.3900146484375,468.8821716308594,6281900
2024-03-11,469.20001220703125,470.4599914550781,467.3900146484375,470.0,468.493408203125,5323900
2024-03-12,471.9200134277344,475.54998779296875,469.57000732421875,475.0299987792969,473.50726318359375,4811000
2024-03-13,475.30999755859375,475.4700012207031,472.8999938964844,474.30999755859375,472.7895812988281,3544500
2024-03-14,475.1600036621094,475.3299865722656,470.45001220703125,473.2699890136719,471.7528991699219,5153000
2024-03-15,470.4100036621094,471.7799987792969,468.7200012207031,470.010009765625,468.5033874511719,6802400
2024-03-18,473.95001220703125,475.2799987792969,472.5,472.95001220703125,471.4339599609375,3939100
2024-03-19,472.20001220703125,475.739990234375,471.2900085449219,475.6000061035156,474.075439453125,4550200
2024-03-20,475.5400085449219,480.0199890136719,474.92999267578125,479.75,478.212158203125,6179400
2024-03-21,482.6199951171875,483.239990234375,481.2099914550781,481.3500061035156,479.8070068359375,5044700
2024-03-22,479.8699951171875,480.32000732421875,478.82000732421875,479.17999267578125,479.17999267578125,5876800
2024-03-25,477.7300109863281,478.7900085449219,477.54998779296875,477.94000244140625,477.94000244140625,6081300
2024-03-26,479.05999755859375,479.3699951171875,476.42999267578125,476.6000061035156,476.6000061035156,8073500
2024-03-27,479.510009765625,480.8699951171875,477.45001220703125,480.760009765625,480.760009765625,4951400
2024-03-28,480.8699951171875,482.1600036621094,480.5,480.70001220703125,480.70001220703125,4065000
2024-04-01,481.44000244140625,481.9599914550781,478.8299865722656,480.07000732421875,480.07000732421875,5734000
2024-04-02,476.3299865722656,476.989990234375,474.7099914550781,476.92999267578125,476.92999267578125,4817800
2024-04-03,475.8399963378906,478.79998779296875,475.7900085449219,477.3599853515625,477.3599853515625,6224800
2024-04-04,481.20001220703125,481.4800109863281,471.2699890136719,471.4800109863281,471.4800109863281,6871200
2024-04-05,472.8500061035156,478.3299865722656,472.4200134277344,476.489990234375,476.489990234375,5582200
2024-04-08,477.1499938964844,478.07000732421875,475.9700012207031,476.67999267578125,476.67999267578125,4736800
2024-04-09,478.3800048828125,478.6000061035156,472.739990234375,477.2699890136719,477.2699890136719,5254200
2024-04-10,471.9100036621094,474.3900146484375,470.6700134277344,472.6499938964844,472.6499938964844,6933400
2024-04-11,473.9800109863281,477.42999267578125,470.6700134277344,476.05999755859375,476.05999755859375,5109900
2024-04-12,472.7699890136719,474.04998779296875,467.9100036621094,469.57000732421875,469.57000732421875,6954300
2024-04-15,473.4700012207031,473.5899963378906,462.8500061035156,463.6099853515625,463.6099853515625,9530000
2024-04-16,464.04998779296875,465.510009765625,461.5899963378906,462.7799987792969,462.7799987792969,6761400
2024-04-17,465.1099853515625,465.239990234375,458.7300109863281,459.989990234375,459.989990234375,7156200
2024-04-18,461.3599853515625,463.29998779296875,458.2099914550781,458.94000244140625,458.94000244140625,5637300
2024-04-19,458.989990234375,459.94000244140625,453.8999938964844,455.1000061035156,455.1000061035156,9766100
2024-04-22,457.54998779296875,461.7300109863281,455.3500061035156,459.04998779296875,459.04998779296875,5818100
2024-04-23,461.17999267578125,465.1300048828125,460.6700134277344,464.8399963378906,464.8399963378906,4257400
2024-04-24,465.57000732421875,466.30999755859375,462.44000244140625,464.5,464.5,7687800
2024-04-25,458.7699890136719,463.4599914550781,457.260009765625,462.5799865722656,462.5799865722656,4876200
2024-04-26,465.3299865722656,468.6300048828125,464.80999755859375,467.2099914550781,467.2099914550781,4907100
2024-04-29,468.8399963378906,469.4200134277344,466.2099914550781,468.8399963378906,468.8399963378906,3253200
2024-04-30,467.4200134277344,468.3399963378906,461.3599853515625,461.42999267578125,461.42999267578125,4364800
2024-05-01,460.7699890136719,467.07000732421875,459.44000244140625,459.92999267578125,459.92999267578125,6115400
2024-05-02,463.3599853515625,464.95001220703125,459.1600036621094,464.2200012207031,464.2200012207031,3972400
2024-05-03,469.760009765625,471.0,467.44000244140625,469.9800109863281,469.9800109863281,4586900
2024-05-06,472.2200012207031,474.80999755859375,471.82000732421875,474.7200012207031,474.7200012207031,4782500
2024-05-07,475.70001220703125,476.6400146484375,474.7099914550781,475.3999938964844,475.3999938964844,3451300
2024-05-08,473.5899963378906,475.8599853515625,473.5,475.4200134277344,475.4200134277344,3214900
2024-05-09,475.5899963378906,478.1499938964844,474.94000244140625,478.1499938964844,478.1499938964844,3486000
2024-05-10,479.69000244140625,480.3900146484375,477.5899963378906,478.739990234375,478.739990234375,3347200
2024-05-13,480.3500061035156,480.4200134277344,477.7300109863281,478.7699890136719,478.7699890136719,3108400
2024-05-14,478.9800109863281,481.4700012207031,478.4800109863281,481.0400085449219,481.0400085449219,3257700
2024-05-15,483.3399963378906,487.2300109863281,482.739990234375,486.8999938964844,486.8999938964844,4399500
2024-05-16,487.04998779296875,488.57000732421875,485.8299865722656,485.9700012207031,485.9700012207031,3347400
2024-05-17,486.0899963378906,486.7300109863281,484.70001220703125,486.69000244140625,486.69000244140625,3274000
2024-05-20,486.7799987792969,488.6099853515625,486.45001220703125,487.1700134277344,487.1700134277344,2599600
2024-05-21,486.5299987792969,488.5799865722656,486.3500061035156,488.4800109863281,488.4800109863281,2453600
2024-05-22,487.7900085449219,488.42999267578125,484.94000244140625,487.05999755859375,487.05999755859375,3250600
2024-05-23,489.9100036621094,489.989990234375,482.2900085449219,483.44000244140625,483.44000244140625,3811300
2024-05-24,485.17999267578125,487.3999938964844,484.3299865722656,486.7300109863281,486.7300109863281,2551400
2024-05-28,487.3999938964844,487.6499938964844,484.5299987792969,487.1199951171875,487.1199951171875,4034700
2024-05-29,483.19000244140625,484.67999267578125,482.9599914550781,483.69000244140625,483.69000244140625,5605000
2024-05-30,482.1199951171875,482.75,479.20001220703125,480.44000244140625,480.44000244140625,3393600
2024-05-31,481.239990234375,484.9100036621094,476.4800109863281,484.6199951171875,484.6199951171875,5334000
2024-06-03,486.29998779296875,486.4100036621094,480.3999938964844,485.1499938964844,485.1499938964844,4211300
2024-06-04,484.0,486.4100036621094,482.55999755859375,485.739990234375,485.739990234375,2560300
2024-06-05,487.8699951171875,491.54998779296875,486.05999755859375,491.54998779296875,491.54998779296875,3026100
2024-06-06,491.8399963378906,492.17999267578125,489.6400146484375,491.44000244140625,491.44000244140625,21344000
2024-06-07,490.54998779296875,493.5299987792969,489.5400085449219,490.79998779296875,490.79998779296875,3061100
